id,target,Branch,Res,Age,Income,HMOwn,LORes,HMVal,Moved,InArea,CRScore,AcctAge1,DDA,DDABal,Dep,DepAmt,Inv,InvBal,CashBk,Checks,DirDep,NSF,NSFAmt,Phone,Teller,Sav,SavBal,ATM,ATMAmt,POS,POSAmt,CD,CDBal,IRA,IRABal,LOC,LOCBal,ILS,ILSBal,MM,MMBal,MMCred,MTG,MTGBal,CCBal,CCPurc,SDB
8386,1,B2,U,,,,,,0,1,693,59.2,1,3665.32,3,4313.3,0,0,0,5,0,1,17.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8387,1,B2,S,,,,,,0,1,660,45.2,1,2743.16,2,1380.08,0,0,0,5,1,0,0,0,1,0,0,1,154.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.17,0,0
8388,1,B2,U,37,60,0,4,122,0,1,671,57.1,1,817.38,3,4727,0,0,0,8,0,0,0,0,6,1,341.18,1,44.64,0,0,0,0,0,0,1,12.18,0,0,0,0,0,0,0,13.86,0,0
8389,1,B2,U,,,,,,0,1,640,60.7,1,890.65,2,292.73,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,17837.97,1,10033.7,0,0,0,0,0,42437.06,0,0
8390,1,B2,U,63,3,1,10.5,84,0,1,733,59.5,1,124.36,2,628.12,0,0,0,0,0,0,0,0,0,0,0,1,645.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8391,1,B2,R,,,1,,,0,0,648,59.7,1,33.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79616.69,83157.5,0,0
8392,1,B2,U,,,,,,0,1,690,58.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8393,1,B2,R,,,,,,0,1,656,50.3,1,928.9,6,6823.19,0,0,0,18,1,0,0,5,1,0,0,1,2763.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8394,1,B2,S,,,,,,0,1,,16.3,1,3155.22,3,2381.86,0,0,0,6,1,0,0,0,1,0,0,1,278.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8395,1,B2,U,,,,,,0,1,682,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.34,0,0,0,0,0,0,0,13.28,0,0
8396,1,B2,U,62,25,1,3.5,99,0,1,715,49.2,1,790.88,2,795.92,0,0,0,0,0,0,0,0,0,1,3587.71,1,1339.82,2,134.23,0,0,0,0,0,0,0,0,0,0,0,1,109585.28,97829.05,3,0
8397,1,B2,R,51,37,0,3,115,0,1,667,58.7,1,351.63,3,2236.38,0,0,0,15,0,0,0,0,3,1,28.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8398,1,B2,S,,,,,,0,1,664,60.5,1,3319.81,4,4447.68,0,0,0,10,1,1,13.82,5,10,0,0,1,836.93,8,245.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8399,1,B2,R,,8,1,8,82,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14781.88,0,0,0,322.56,0,1
8400,1,B2,U,64,10,1,9.5,75,0,1,678,58.8,1,33.06,3,908.77,0,0,0,3,0,0,0,0,0,0,0,1,1204.86,0,0,1,7100,0,0,1,32032.48,0,0,0,0,0,0,0,33477.85,0,0
8401,1,B2,S,,,,,,0,1,618,61.2,1,1344.59,4,2250.55,0,0,0,4,1,0,0,2,2,0,0,1,817.6,13,589.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8402,1,B2,S,,,,,,1,1,685,57.8,1,260.56,3,924.12,0,0,0,2,0,1,57.77,0,0,0,0,1,1054.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8403,1,B2,U,,,,,,0,1,604,57,1,4043.37,3,8031.77,0,0,0,10,0,1,4.83,0,4,0,0,1,61.34,0,0,0,0,1,5130.44,0,0,0,0,1,17797.62,0,0,0,0,0,0
8404,1,B2,R,,,,,,0,1,688,59,1,57.86,2,337.1,0,0,0,4,0,0,0,2,0,0,0,1,367.65,3,33.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8405,1,B2,S,46,20,0,8,112,1,1,679,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.96,0,0
8406,1,B2,S,,,,,,0,1,569,52.7,1,39.09,2,159.06,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928.06,0,0
8407,1,B2,S,27,82,1,7.5,122,1,1,602,56.8,1,439.73,3,1314.83,0,0,0,5,1,0,0,0,3,1,79748.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8408,1,B2,S,,,,,,0,1,650,59.7,1,473.08,1,1010.43,0,0,0,2,0,0,0,0,0,0,0,1,1390.46,2,73.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8409,1,B2,S,,,,,,0,1,556,57.4,1,900.12,2,1229.6,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15779.83,0,0,0,1136.52,0,0
8410,1,B2,S,,,,,,0,1,593,57.5,1,2394.96,1,1.43,0,0,0,0,0,0,0,0,0,1,169.4,0,0,0,0,0,0,0,0,0,0,0,0,1,16821.28,0,0,0,0,0,0
8411,1,B2,U,66,15,0,7,94,0,1,707,60.1,1,2355.35,1,739.32,0,0,0,2,0,0,0,0,1,1,7418.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8412,1,B2,S,23,49,1,6.5,111,1,1,644,57.4,1,4128.17,3,1209.82,0,0,0,9,1,0,0,0,0,0,0,1,295.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725.22,0,0
8413,1,B2,U,,,,,,0,1,695,56.9,1,35.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25235.59,0,0,0,0,0,0,0,28906.3,0,0
8414,1,B2,R,,,,,,0,1,663,49.2,1,42158.58,2,4153.87,0,0,0,3,0,0,0,0,0,0,0,1,5157.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561.84,0,0
8415,1,B2,U,38,5,1,10.5,83,0,1,660,58.6,1,923.58,4,850.76,0,0,0,1,1,0,0,0,0,0,0,1,511.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8416,1,B2,U,61,79,1,7.5,125,0,1,671,57.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8417,1,B2,U,,,,,,0,1,689,59.7,1,667.4,3,1688.79,0,0,0,1,0,1,3.88,0,0,0,0,1,260.79,4,156.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8418,1,B2,S,57,6,1,8.5,102,0,1,710,57.2,1,98.7,2,175.94,0,0,0,2,1,0,0,0,7,1,17.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8419,1,B2,R,,,,,,0,1,662,58.8,1,1260.65,6,3775.76,0,0,0,7,0,0,0,4,0,0,0,1,3553.79,4,141.73,0,0,0,0,0,0,0,0,0,0,0,0,0,2786.52,0,0
8420,1,B2,U,,,,,,0,1,633,60.3,1,294.42,5,2783.65,0,0,0,8,0,0,0,0,2,0,0,1,2468.6,20,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8421,1,B2,U,44,54,1,10.5,125,0,1,707,60.6,1,2631.53,4,2294.86,0,0,1,1,1,0,0,0,0,1,246.54,1,565.16,2,98.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8422,1,B2,R,,,,,,0,1,640,50.8,1,481.6,1,679.26,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8423,1,B2,R,,,,,,0,1,687,61.2,1,2196.13,1,672.87,0,0,0,2,0,0,0,0,0,0,0,1,839.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8424,1,B2,R,64,12,1,9,78,0,1,647,58.9,1,99.29,6,975.57,0,0,0,4,0,0,0,4,10,1,0,1,1019.87,5,59.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8425,1,B2,S,,,,,,0,1,676,55.1,1,104.31,4,664.77,0,0,0,1,0,0,0,0,6,0,0,1,338.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.16,0,0
8426,1,B2,U,56,85,1,10,131,0,1,644,53.2,1,144.25,1,775.87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8427,1,B2,U,32,21,1,5,89,0,1,669,57.9,1,371.52,3,1302.07,0,0,0,2,0,0,0,0,0,1,20.12,1,2113.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8428,1,B2,R,35,51,1,10,104,0,0,643,,1,520.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8429,1,B2,S,63,38,1,7,95,0,1,686,58.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14954.74,1,0,0,2097.57,0,0
8430,1,B2,S,57,6,0,7,108,0,1,687,59.4,1,98.09,3,771.78,0,0,0,12,1,0,0,0,0,0,0,1,492.63,1,33.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8431,1,B2,S,53,32,1,8,102,0,1,714,58.7,1,3675.06,1,1203.38,0,0,0,2,1,0,0,0,0,1,124.05,1,442.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8432,1,B2,R,30,94,0,3.5,131,0,1,615,36.1,1,4443.72,10,5403.77,0,0,0,22,1,0,0,2,12,0,0,1,82.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8433,1,B2,U,50,40,0,4,113,0,1,660,57.2,1,178.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8434,1,B2,S,,,,,,0,1,672,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7762.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8435,1,B2,S,,,,,,0,1,687,57.1,1,4245.76,2,1291.12,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,1,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8436,1,B2,U,37,32,0,3.5,112,0,0,623,59.7,1,103.55,0,0,0,0,0,0,0,0,0,0,0,1,4855.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8437,1,B2,U,,,,,,0,1,651,60.8,1,3858.57,5,5462.17,0,0,0,16,1,0,0,0,1,0,0,1,709.39,6,165.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8438,1,B2,R,63,69,0,3,126,0,1,730,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8439,1,B2,U,51,11,1,10.5,91,0,1,677,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8440,1,B2,R,,,,,,0,1,682,55.7,1,773.56,2,671.25,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,1300,0,0,0,0,0,0,0,0,0,0,0,23.15,0,1
8441,1,B2,U,,,,,,0,1,706,49.4,1,9380.84,2,8280.33,0,0,0,13,1,0,0,1,0,0,0,1,3142.33,8,641.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8442,1,B2,S,50,48,0,5.5,114,0,1,646,60.2,1,159.54,3,1255.12,0,0,0,2,0,0,0,1,0,0,0,1,1590.56,6,216.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8443,1,B2,U,,,,,,0,1,645,57.6,1,1186.44,1,379.29,0,0,0,0,0,0,0,0,0,0,0,1,749.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8444,1,B2,U,54,30,1,10,109,0,1,600,55.5,1,78.86,5,1129.96,0,0,0,2,0,0,0,1,2,1,10.08,1,2142.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8445,1,B2,S,,,,,,0,1,682,56.2,0,0,0,0,1,31086.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43000,0,0,0,0,0,0,1,15099.63,2,0,0,66.86,0,1
8446,1,B2,U,58,31,0,7.5,110,0,1,678,60.2,1,34.75,1,597.52,0,0,0,2,0,0,0,0,0,0,0,1,94.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8447,1,B2,U,,,,,,0,1,653,59.9,1,123.54,4,1402.01,0,0,1,1,1,1,11.84,0,4,0,0,1,572.19,5,215.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8448,1,B2,U,,,,,,0,1,646,59.2,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8449,1,B2,S,,,,,,0,1,626,60.5,1,201.08,2,504.62,0,0,0,5,0,0,0,0,0,0,0,1,582.34,1,12.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8450,1,B2,S,58,40,0,4.5,121,0,1,664,58.8,1,1572.46,4,4046.33,0,0,0,13,1,0,0,1,6,0,0,1,2599.47,8,494.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1235.06,0,0
8451,1,B2,U,46,29,0,4,120,0,1,679,58.6,1,5955.39,1,9335.23,0,0,0,10,0,0,0,0,1,0,0,1,82.75,3,509.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8452,1,B2,U,,97,0,5.5,142,0,1,,58.1,1,870.23,4,1585.95,0,0,0,5,0,0,0,2,0,1,1140.38,1,2023.53,11,390.25,1,6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8453,1,B2,U,48,75,1,2,138,0,1,646,57.8,1,1996.35,2,2529.04,0,0,0,1,1,0,0,1,0,1,1060.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,144037.59,129370.21,1,0
8454,1,B2,R,57,25,1,10.5,157,0,1,658,57.7,1,34751.97,3,35321.36,0,0,0,15,1,0,0,1,4,0,0,1,119.44,0,0,0,0,0,0,1,5787.63,0,0,0,0,0,0,0,6291.23,0,0
8455,1,B2,U,29,17,0,5,114,0,1,655,58.2,1,438.65,1,358.22,0,0,0,0,0,0,0,0,1,0,0,1,182.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8456,1,B2,R,55,48,1,5.5,120,0,1,614,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8457,1,B2,U,67,51,0,6,118,0,1,691,60.8,1,14.17,2,1466.25,0,0,0,0,1,0,0,0,5,0,0,1,754.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8458,1,B2,S,,,,,,0,1,633,61.2,1,364.41,0,0,0,0,0,0,0,0,0,0,0,1,492.31,1,11.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.39,0,0
8459,1,B2,S,,,,,,0,0,592,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8460,1,B2,R,41,51,0,3,104,0,1,618,58.5,1,468.82,1,363.56,0,0,0,0,0,0,0,0,1,0,0,1,212.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8461,1,B2,U,,,1,,,0,1,628,58.3,1,849.54,6,10602.75,0,0,0,28,1,0,0,2,0,0,0,1,5371.58,2,55.9,0,0,0,0,1,5983.14,0,0,0,0,0,1,313949.12,281998.35,1,0
8462,1,B2,U,57,72,0,4,124,0,1,681,56.1,1,852.34,4,2371.81,0,0,0,6,1,0,0,0,0,1,610.69,1,537.68,9,404.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8463,1,B2,R,,,,,,0,1,668,60,1,-2,1,34.82,0,0,0,0,0,0,0,0,0,0,0,1,51.37,2,35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8464,1,B2,U,,,,,,0,1,730,47.1,1,399.61,1,237.17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8465,1,B2,S,,,,,,0,1,,,1,34.26,2,327.81,1,0,0,0,0,0,0,0,0,1,4839.58,1,579.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,1,0
8466,1,B2,U,,,,,,0,1,662,,1,325.37,4,1288.24,0,0,0,7,0,0,0,2,1,0,0,1,1838.74,2,61.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2453.84,1,0
8467,1,B2,R,64,7,1,10,75,0,0,683,58.3,1,153.01,0,0,0,0,0,0,0,0,0,0,0,1,207.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4315.17,0,0
8468,1,B2,U,64,29,1,9.5,100,0,1,687,59.7,1,466.71,5,3117.28,1,0,0,5,0,1,5.88,1,4,1,19.31,1,3249.03,13,652.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8469,1,B2,S,66,18,1,7.5,99,0,1,673,58.2,1,138.88,3,1209.83,0,0,0,2,0,0,0,0,0,1,983.46,1,1225.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.91,1,1
8470,1,B2,S,,,,,,0,1,643,,1,4956.56,3,31171.44,0,0,0,18,0,0,0,1,4,0,0,1,7756.65,0,0,0,0,0,0,0,0,0,0,1,18506.01,0,0,0,842.11,2,0
8471,1,B2,U,,,,,,0,1,686,58.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8472,1,B2,S,49,34,1,13.5,102,0,1,692,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4716.25,0,0,0,0,1,12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8473,1,B2,S,53,43,1,9,100,0,1,584,54.9,1,249.15,5,1600.18,0,0,0,9,0,0,0,1,0,1,7.63,1,1635.37,10,267.46,0,0,0,0,0,0,0,0,0,0,0,0,0,808.77,0,0
8474,1,B2,U,37,10,0,4.5,104,0,1,670,57.5,1,837.71,1,35.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475,1,B2,R,49,104,1,9.5,139,0,1,640,59.2,1,748.65,10,2088.89,0,0,0,15,0,0,0,0,15,0,0,1,199.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476,1,B2,U,48,78,1,7.5,135,0,1,671,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2549.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750.89,0,0
8477,1,B2,U,,,,,,0,1,751,60.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15070.37,2,0,0,1314.65,1,0
8478,1,B2,R,47,45,0,5,114,0,1,715,59.4,1,371.71,3,1940.55,0,0,0,7,0,0,0,0,1,0,0,1,2257.94,3,178.05,0,0,0,0,0,0,0,0,0,0,0,0,0,184.01,0,0
8479,1,B2,U,,,,,,0,1,733,57.3,1,1578.58,2,993.01,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,1,8800,0,0,0,0,0,0,1,16102.1,0,0,0,0,0,0
8480,1,B2,U,39,14,0,6,95,1,1,612,,1,1144.59,3,2171.25,0,0,0,11,1,0,0,2,2,1,220.27,1,722.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481,1,B2,S,57,58,1,8,108,0,1,607,57.3,1,453.57,1,878.46,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.95,0,0
8482,1,B2,R,,,,,,0,1,663,55.2,1,2225.39,5,6289.47,0,0,0,3,1,0,0,0,1,0,0,1,1317.27,1,23.81,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.48,0,0
8483,1,B2,U,,20,0,5,93,0,1,,56.1,1,7.62,1,25.12,0,0,0,0,0,1,14.26,0,0,0,0,0,0,0,0,0,0,0,0,1,19257.91,0,0,0,0,0,0,0,22530.67,0,0
8484,1,B2,U,72,29,1,9,103,0,1,654,56.5,1,470.69,3,1826.16,0,0,0,2,1,0,0,0,1,1,309.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.78,0,1
8485,1,B2,U,,,,,,0,1,650,57,1,1404.61,5,4028.61,0,0,0,24,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370.08,0,0
8486,1,B2,S,37,55,0,3.5,126,0,1,705,60.1,1,16.81,1,97.4,0,0,0,0,0,0,0,1,0,1,31.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8487,1,B2,U,36,65,1,9.5,119,0,1,674,41.7,1,4078.39,3,9657.27,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,1,162000,0,0,0,0,0,0,1,17914.81,1,0,0,2942.45,0,0
8488,1,B2,R,78,22,1,10.5,93,0,1,784,57.7,1,1507.96,2,1078.26,0,0,0,4,0,0,0,0,0,1,2868.16,1,1304.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.37,0,0
8489,1,B2,U,55,148,1,6,152,0,1,713,,1,437.76,2,1552.79,0,0,0,5,0,0,0,2,1,1,2968.36,1,2106.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8490,1,B2,U,70,57,1,7.5,102,0,1,709,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2758.74,0,0,0,0,0,0,1,1011,0,0,0,0,0,0,0,0,0,0,0,0
8491,1,B2,S,,,,,,0,1,695,53,1,3049.83,2,3984.86,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8492,1,B2,R,,,,,,0,1,687,49.1,1,503.96,2,1439.37,0,0,0,6,0,0,0,0,5,0,0,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8493,1,B2,U,51,16,0,6,107,0,1,679,57.5,1,857.83,5,4443.76,0,0,0,18,0,0,0,0,1,0,0,1,2603.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178.94,0,0
8494,1,B2,U,,,,,,0,1,644,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8495,1,B2,U,37,5,0,4.5,82,0,1,651,47.8,1,333.4,3,1191.06,0,0,0,5,0,0,0,0,0,1,315.45,1,1276.18,0,0,0,0,0,0,1,74918.76,0,0,0,0,0,0,0,87441.87,0,0
8496,1,B2,U,,,,,,1,1,666,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8497,1,B2,S,,,,,,0,1,602,58.8,1,406.1,6,2508.46,0,0,0,12,0,1,17.41,0,1,0,0,1,2191.49,2,84.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8498,1,B2,S,,,,,,0,1,744,59.9,1,228.05,3,750.61,0,0,0,1,0,0,0,0,6,1,232.36,1,90.86,1,101.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8499,1,B2,U,,,,,,0,1,683,56,1,643.6,1,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.07,0,0
8500,1,B2,R,27,30,0,7,107,0,1,639,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.33,0,0,1,9912.46,1,15099.05,1,0,0,5960.62,1,0
8501,1,B2,U,45,42,1,8,105,0,1,705,52.5,1,6653.98,3,9939.76,0,0,0,14,0,0,0,0,6,1,21718.81,1,434.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8502,1,B2,S,,,,,,0,1,653,49.2,1,5823.39,2,15722.26,0,0,0,5,0,0,0,0,9,0,0,1,670.91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8503,1,B2,R,,,,,,0,1,651,56.2,1,603.54,3,1326.56,0,0,0,16,0,1,17.91,1,9,0,0,1,54.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8504,1,B2,R,,,,,,0,1,632,48.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8505,1,B2,S,47,28,1,12,101,0,1,633,57.1,1,4621.08,2,1414.26,1,11951.89,0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,1,23197.09,0,0,0,0,0,0,0,0,0,0,1,0
8506,1,B2,R,,,1,,,0,1,686,58.1,1,16.4,6,3871.26,0,0,0,15,1,0,0,2,2,0,0,1,1626.5,1,43.58,0,0,0,0,1,1247.68,1,9948.35,0,0,0,1,70957.59,74712.78,0,0
8507,1,B2,R,,,,,,0,1,606,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11200,0,0,0,0,0,0,1,14962.7,0,0,0,0,0,1
8508,1,B2,S,49,54,0,2.5,124,0,1,608,57.1,1,698.33,2,530.15,0,0,0,12,1,0,0,0,0,1,59345.46,0,0,0,0,1,800,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8509,1,B2,S,43,78,1,7.5,110,0,1,712,50.2,1,288.16,3,1228.24,0,0,0,0,1,0,0,0,0,0,0,1,1145.35,3,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8510,1,B2,U,59,18,0,6,95,0,1,652,60.7,1,71.78,6,1038.77,0,0,0,9,0,0,0,0,0,0,0,1,1319.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8511,1,B2,U,,,,,,0,1,598,,1,4040.84,2,5493.53,0,0,0,7,0,0,0,1,4,0,0,1,229.93,0,0,0,0,0,0,1,13546.58,0,0,0,0,0,0,0,14822.92,1,0
8512,1,B2,R,36,15,1,9,79,0,1,652,57.2,1,2451.94,1,669.07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48625.23,46191.69,0,0
8513,1,B2,U,,,,,,0,1,631,58.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33300,1,1580.12,0,0,0,0,1,15121.16,1,0,0,27.8,0,1
8514,1,B2,U,,38,0,6.5,113,0,0,,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23944.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8515,1,B2,U,,,,,,0,1,616,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
